a|0|0|1.000225|1.25052|0|1|0|0|1.5625|1.538462|1.278195|1.2524849|1.211009|1.266667|1.1355072|1.2773564|1.207154|1.242775|1.3106812|1.2273881|1.372591|1.24922974|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.0112367|1.2608827|0|1|0|0|1.6223228|1.589744|1.3025948|1.275362|1.232179|1.287736|1.155221|1.295547|1.2262517|1.260212|1.3361899|1.2521846|1.4044253|1.27246064|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.0210279|1.2708087|0|1|0|0|1.681818|1.647059|1.3290572|1.299065|1.2539168|1.309524|1.1755716|1.3139925|1.2447468|1.2762836|1.3645611|1.274382|1.437956|1.2951135|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.0314371|1.2792496|0|1|0|0|1.75|1.705882|1.355422|1.323529|1.276786|1.331361|1.194131|1.33275|1.2634876|1.2935993|1.3907993|1.2969954|1.4741923|1.320251|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.0409324|1.2878197|0|1|0|0|1.8125|1.769231|1.383648|1.34965|1.299639|1.353383|1.2127726|1.3511507|1.2836273|1.310811|1.4168072|1.3226353|1.514677|1.34760166|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.0513593|1.2946494|0|1|0|0|1.882353|1.836066|1.411765|1.3774398|1.3228044|1.375862|1.233677|1.3719977|1.3047734|1.328358|1.444444|1.3498267|1.5571953|1.37397252|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.0623001|1.3022099|0|1|0|0|1.958333|1.909091|1.443299|1.403974|1.346505|1.4|1.2563402|1.393357|1.32967|1.346304|1.4778714|1.3765847|1.5961802|1.40133274|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.0767832|1.3104504|0|1|0|0|2.045455|2|1.474747|1.4329992|1.37037|1.422111|1.2786674|1.41443|1.355109|1.3626728|1.5127214|1.4028176|1.6380516|1.4275584|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.092165|1.3201807|0|1|0|0|2.1310949|2.076923|1.5075275|1.46281|1.397727|1.4452713|1.3008539|1.4376194|1.3790193|1.379603|1.5500839|1.4270644|1.6872919|1.45363886|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.1085223|1.329663|0|1|0|0|2.222222|2.166667|1.540881|1.492537|1.4260721|1.46988|1.323108|1.460993|1.40509|1.3995486|1.5838432|1.451701|1.7347955|1.477093|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.1246245|1.338112|0|1|0|0|2.323529|2.259259|1.575342|1.525424|1.454545|1.494983|1.348404|1.486264|1.4343461|1.4195957|1.6216647|1.4737862|1.7896548|1.50294568|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.13679|1.346154|0|1|0|0|2.428571|2.363636|1.610169|1.5625|1.483717|1.52356|1.376595|1.515021|1.4618474|1.440379|1.6706297|1.4982847|1.8474091|1.533784|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.14761|1.3540745|0|1|0|0|2.538462|2.483871|1.646259|1.598901|1.512733|1.5524135|1.408273|1.540041|1.4883255|1.461096|1.715079|1.5271665|1.901749|1.561549|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0|0|1.1600405|1.3622986|0|1|0|0|2.65625|2.6|1.684424|1.638554|1.5439367|1.582329|1.4392873|1.566667|1.5142125|1.4846811|1.7612276|1.5541302|1.9651428|1.59448512|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.000207|4.4e-05|1.169722|1.3709705|0|1|0|0|2.782609|2.72|1.7233799|1.678571|1.572165|1.6146248|1.4733714|1.593301|1.5440916|1.5113985|1.8022584|1.582569|2.023256|1.63437828|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.000315|0.000195|1.1800072|1.379892|1|1|0|0|2.923077|2.866667|1.766667|1.7236284|1.604278|1.6482142|1.509804|1.62206|1.5787712|1.5439613|1.85602|1.6161573|2.0763309|1.67380156|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.00037014|0.00023|1.1909253|1.3905371|1|1|0|0|3.090909|3|1.814815|1.771429|1.641129|1.681818|1.54703|1.6527056|1.6177621|1.574184|1.908012|1.654737|2.1270984|1.71198614|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.000412|0.000255|1.2007622|1.403347|1|2|0|0|3.25|3.1875|1.861789|1.822785|1.681262|1.716895|1.5873838|1.6837044|1.6618798|1.6054778|1.9654026|1.691517|2.1721178|1.75858|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.000466|0.000289|1.2137621|1.4168723|1|2|0|0|3.444444|3.375|1.9105037|1.8729431|1.719298|1.755869|1.6320056|1.714744|1.718579|1.6382701|2.016086|1.7324775|2.2373371|1.80570726|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.00052112|0.00032|1.2253194|1.4314965|1|2|1|0|3.666667|3.583333|1.963636|1.9280036|1.764444|1.798077|1.6822467|1.75|1.7742442|1.670651|2.0635682|1.7781743|2.3125938|1.86151688|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.000577|0.000354|1.2361276|1.4473458|1|2|1|1|3.888889|3.826087|2.0262782|1.9860067|1.814159|1.8419377|1.7302601|1.7838469|1.837719|1.70689|2.1167312|1.8218095|2.3892395|1.91832876|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.000664|4e-04|1.2455154|1.4650061|1|2|1|1|4.166667|4.090909|2.090909|2.047619|1.8739981|1.890411|1.777989|1.821138|1.90137|1.7443458|2.170022|1.8753004|2.47835|1.98066132|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.000781|0.00047|1.2557323|1.4815892|1|3|1|1|4.4766997|4.375|2.156863|2.116071|1.9375|1.948276|1.829384|1.859773|1.9683267|1.7873094|2.2372682|1.925298|2.5677741|2.0543976|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.000932|0.000566|1.2660368|1.4953503|1|3|1|1|4.8|4.7093544|2.2374784|2.1908924|2.0042831|2.0124813|1.881844|1.906005|2.0327656|1.834773|2.318182|1.9828163|2.6704291|2.12726376|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.001097|0.000667|1.2767701|1.5115415|1|3|1|1|5.2|5.090909|2.3228497|2.2733532|2.078358|2.080292|1.941463|1.9567344|2.0968582|1.8858291|2.413793|2.0537611|2.796178|2.20777|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.001288|0.00079|1.2895842|1.5278035|1|4|1|1|5.642857|5.5118417|2.4141526|2.365854|2.1523838|2.1533768|2.0029344|2.017391|2.169364|1.9440806|2.5156286|2.1347763|2.9393452|2.29487424|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.00154674|0.000953|1.3060053|1.5474772|2|4|1|1|6.192308|6|2.515093|2.468085|2.230769|2.243243|2.0658201|2.088821|2.257485|2.0295169|2.631429|2.226562|3.1437609|2.3865256|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.001873|0.001145|1.3296068|1.5678276|2|5|1|1|6.846154|6.666667|2.634921|2.594203|2.3241816|2.333333|2.12828|2.1626602|2.362525|2.1270368|2.7629606|2.3272478|3.3766586|2.4781372|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.002297|0.001413|1.356323|1.595969|2|5|2|2|7.615385|7.375|2.774194|2.736364|2.4294896|2.435185|2.1955577|2.2478047|2.4984369|2.2417317|2.9165307|2.4446248|3.6463216|2.58980774|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.002904|0.001791|1.3797393|1.6327247|3|6|2|2|8.571429|8.2901326|2.9502974|2.904192|2.5743643|2.560345|2.2799672|2.3439821|2.661538|2.3727636|3.1033072|2.571625|3.9550015|2.71289156|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.003767|0.002348|1.4107831|1.6824095|3|8|3|3|9.8|9.444444|3.134021|3.1045065|2.73224|2.710843|2.3685744|2.4557634|2.8439967|2.5368918|3.3243214|2.7245932|4.3362537|2.86498052|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.00515404|0.00329|1.440307|1.751457|4|9|3|3|11.333333|11|3.373333|3.346667|2.916667|2.8926561|2.4675384|2.583333|3.1726665|2.736742|3.6425729|2.8892916|4.7461793|3.0576952|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.0078257|0.0049734|1.475582|1.843584|5|10|5|5|13.571429|13.333333|3.660714|3.642202|3.1274436|3.141935|2.6030093|2.7345135|3.551531|2.9723446|4.1079592|3.1370624|5.1575063|3.2738022|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.01307344|0.00773736|1.5298438|1.9866912|6|13|6|6|16.8|16.5|4.086957|4.076923|3.3901693|3.4217165|2.79868|2.9290806|4.025445|3.2646392|4.6758185|3.4434406|5.9633499|3.536585|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.01974712|0.01110808|1.5867773|2.1015237|8|17|9|9|22|22|4.6424879|4.75|3.7650295|3.8609362|3.1030957|3.1415275|4.4736904|3.5634524|5.652893|3.7568859|6.9916088|3.84788318|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
a|0.02862944|0.01492436|1.645027|2.2415857|10|22|12|12|30|30.83871|5.4852095|5.6828936|4.4522629|4.5832604|3.5455318|3.5110432|5.0698995|4.0194093|6.9322903|4.2101379|8.054327|4.39819|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|1e+05|20170607
